IMF32, WIM: D:\MDTBuildLab\Captures\REFWS2012R2-001.wim, Information, 12/05/2016 08:49:33
IMF32, WIM: D:\MDTBuildLab\Captures\REFWS2016-001.wim, Information, 12/05/2016 08:49:33
IMF32, WIM: D:\MDTBuildLab\Captures\REFWS2016-003.wim, Information, 12/05/2016 08:49:33
IMF32, The script took 0:Days 4:Hours 30:Minutes to complete., Information, 12/05/2016 08:49:33
IMF32, Imagefactory 3.2 (Hyper-V), Information, 12/05/2016 19:19:11
IMF32, Logfile is C:\Setup\ImageFactoryV3ForHyper-V\log.txt, Information, 12/05/2016 19:19:11
IMF32, XMLfile is C:\setup\ImageFactoryV3ForHyper-V\ImageFactoryV3.xml, Information, 12/05/2016 19:19:11
IMF32, Importing modules, Information, 12/05/2016 19:19:35
IMF32, Reading from C:\setup\ImageFactoryV3ForHyper-V\ImageFactoryV3.xml, Information, 12/05/2016 19:19:56
IMF32, Verify Connection to DeploymentRoot, Information, 12/05/2016 19:19:59
IMF32, Connect to MDT, Information, 12/05/2016 19:20:03
IMF32, Connected to D:\MDTBuildLab, Information, 12/05/2016 19:20:03
IMF32, Get MDT Settings, Information, 12/05/2016 19:20:07
IMF32, Check if we should update the boot image, Information, 12/05/2016 19:20:27
IMF32, Check if we should use MDTmonitoring, Information, 12/05/2016 19:20:34
IMF32, Verify access to boot image, Information, 12/05/2016 19:20:39
IMF32, Access to D:\MDTBuildLab\boot\MDT Build Lab x86.iso is ok, Information, 12/05/2016 19:20:39
IMF32, Get TaskSequences, Information, 12/05/2016 19:20:43
IMF32, Found 4 TaskSequences to work on, Information, 12/05/2016 19:20:43
IMF32, Get detailed info about the task sequences, Information, 12/05/2016 19:20:52
IMF32, REFWS2012R2-003 Ref Windows Server 2012 R2 Datacenter x64 - 6.3.9600.17415 1.0, Information, 12/05/2016 19:20:52
IMF32, REFWS2012R2-001 Ref Windows Server 2012 R2 Standard x64 - 6.3.9600.17415 1.0, Information, 12/05/2016 19:20:52
IMF32, REFWS2016-001 Ref Windows Server 2016 x64 DataCenter - 10.0.14393.0 1.0, Information, 12/05/2016 19:20:52
IMF32, REFWS2016-003 Ref Windows Server 2016 x64 Standard - 10.0.14393.0 1.0, Information, 12/05/2016 19:20:52
IMF32, Verify Connection to Hyper-V host, Information, 12/05/2016 19:21:47
IMF32, Create the VM's on Host, Information, 12/05/2016 19:22:18
IMF32, Get BIOS Serialnumber from each VM and update the customsettings.ini file, Information, 12/05/2016 19:23:50
IMF32, Start VM's on Host, Information, 12/05/2016 19:25:29
IMF32, ConcurrentRunningVMs is set to: 2, Information, 12/05/2016 19:25:29
IMF32, Wait until they are done, Information, 12/05/2016 19:32:29
IMF32, Cleanup VMs, Information, 12/05/2016 19:33:20
IMF32, Update CustomSettings.ini, Information, 12/05/2016 19:33:26
IMF32, Cleanup MDT Monitoring data, Information, 12/05/2016 19:33:32
IMF32, Show the WIM's, Information, 12/05/2016 19:33:38
IMF32, Could not find D:\MDTBuildLab\Captures\REFWS2012R2-003.wim, something wnet wrong, Warning, 12/05/2016 19:33:38
IMF32, Could not find D:\MDTBuildLab\Captures\REFWS2012R2-001.wim, something wnet wrong, Warning, 12/05/2016 19:33:38
IMF32, Could not find D:\MDTBuildLab\Captures\REFWS2016-001.wim, something wnet wrong, Warning, 12/05/2016 19:33:38
IMF32, Could not find D:\MDTBuildLab\Captures\REFWS2016-003.wim, something wnet wrong, Warning, 12/05/2016 19:33:38
IMF32, The script took 0:Days 0:Hours 14:Minutes to complete., Information, 12/05/2016 19:33:38
IMF32, Imagefactory 3.2 (Hyper-V), Information, 01/25/2017 10:21:38
IMF32, Logfile is C:\Setup\ImageFactoryV3ForHyper-V\log.txt, Information, 01/25/2017 10:21:38
IMF32, XMLfile is C:\setup\ImageFactoryV3ForHyper-V\ImageFactoryV3.xml, Information, 01/25/2017 10:21:38
IMF32, Importing modules, Information, 01/25/2017 10:21:38
IMF32, Reading from C:\setup\ImageFactoryV3ForHyper-V\ImageFactoryV3.xml, Information, 01/25/2017 10:21:39
IMF32, Verify Connection to DeploymentRoot, Information, 01/25/2017 10:21:39
IMF32, Connect to MDT, Information, 01/25/2017 10:21:39
IMF32, Connected to D:\MDTBuildLab, Information, 01/25/2017 10:21:39
IMF32, Get MDT Settings, Information, 01/25/2017 10:21:39
IMF32, Check if we should update the boot image, Information, 01/25/2017 10:21:39
IMF32, Check if we should use MDTmonitoring, Information, 01/25/2017 10:21:39
IMF32, Verify access to boot image, Information, 01/25/2017 10:21:42
IMF32, Access to D:\MDTBuildLab\boot\MDT Build Lab x86.iso is ok, Information, 01/25/2017 10:21:42
IMF32, Get TaskSequences, Information, 01/25/2017 10:21:46
IMF32, Found 1 TaskSequences to work on, Information, 01/25/2017 10:21:46
IMF32, Get detailed info about the task sequences, Information, 01/25/2017 10:21:52
IMF32, REFWS2016-003 Ref Windows Server 2016 x64 Standard - 10.0.14393.0 1.0, Information, 01/25/2017 10:21:52
IMF32, Verify Connection to Hyper-V host, Information, 01/25/2017 10:21:57
IMF32, Upload boot image to Hyper-V host, Information, 01/25/2017 10:25:03
IMF32, Remove old WIM files in the capture folder, Information, 01/25/2017 10:25:08
IMF32, Create the VM's on Host, Information, 01/25/2017 10:25:14
IMF32, Get BIOS Serialnumber from each VM and update the customsettings.ini file, Information, 01/25/2017 10:27:31
IMF32, Start VM's on Host, Information, 01/25/2017 10:29:59
IMF32, ConcurrentRunningVMs is set to: 2, Information, 01/25/2017 10:29:59
IMF32, Wait until they are done, Information, 01/25/2017 11:04:56
IMF32, Cleanup VMs, Information, 01/25/2017 11:25:54
IMF32, Update CustomSettings.ini, Information, 01/25/2017 11:27:14
IMF32, Cleanup MDT Monitoring data, Information, 01/25/2017 11:27:19
IMF32, Show the WIM's, Information, 01/25/2017 11:27:28
IMF32, Could not find D:\MDTBuildLab\Captures\REFWS2016-003.wim, something went wrong, sorry, Warning, 01/25/2017 11:27:28
IMF32, The script took 0:Days 1:Hours 5:Minutes to complete., Information, 01/25/2017 11:27:36
IMF32, Imagefactory 3.2 (Hyper-V), Information, 01/25/2017 11:37:27
IMF32, Logfile is C:\Setup\ImageFactoryV3ForHyper-V\log.txt, Information, 01/25/2017 11:37:27
IMF32, XMLfile is C:\setup\ImageFactoryV3ForHyper-V\ImageFactoryV3.xml, Information, 01/25/2017 11:37:27
IMF32, Importing modules, Information, 01/25/2017 11:37:27
IMF32, Reading from C:\setup\ImageFactoryV3ForHyper-V\ImageFactoryV3.xml, Information, 01/25/2017 11:37:27
IMF32, Verify Connection to DeploymentRoot, Information, 01/25/2017 11:37:27
IMF32, Connect to MDT, Information, 01/25/2017 11:37:27
IMF32, Connected to D:\MDTBuildLab, Information, 01/25/2017 11:37:27
IMF32, Get MDT Settings, Information, 01/25/2017 11:37:27
IMF32, Check if we should update the boot image, Information, 01/25/2017 11:37:27
IMF32, Check if we should use MDTmonitoring, Information, 01/25/2017 11:37:27
IMF32, Verify access to boot image, Information, 01/25/2017 11:37:27
IMF32, Access to D:\MDTBuildLab\boot\MDT Build Lab x86.iso is ok, Information, 01/25/2017 11:37:27
IMF32, Get TaskSequences, Information, 01/25/2017 11:37:27
IMF32, Found 1 TaskSequences to work on, Information, 01/25/2017 11:37:28
IMF32, Get detailed info about the task sequences, Information, 01/25/2017 11:37:28
IMF32, REFWS2016-003 Ref Windows Server 2016 x64 Standard - 10.0.14393.0 1.0, Information, 01/25/2017 11:37:28
IMF32, Verify Connection to Hyper-V host, Information, 01/25/2017 11:37:28
IMF32, Imagefactory 3.2 (Hyper-V), Information, 01/25/2017 12:07:01
IMF32, Logfile is C:\Setup\ImageFactoryV3ForHyper-V\log.txt, Information, 01/25/2017 12:07:01
IMF32, XMLfile is C:\setup\ImageFactoryV3ForHyper-V\ImageFactoryV3.xml, Information, 01/25/2017 12:07:01
IMF32, Importing modules, Information, 01/25/2017 12:07:01
IMF32, Reading from C:\setup\ImageFactoryV3ForHyper-V\ImageFactoryV3.xml, Information, 01/25/2017 12:07:01
IMF32, Verify Connection to DeploymentRoot, Information, 01/25/2017 12:07:01
IMF32, Connect to MDT, Information, 01/25/2017 12:07:01
IMF32, Connected to D:\MDTBuildLab, Information, 01/25/2017 12:07:01
IMF32, Get MDT Settings, Information, 01/25/2017 12:07:01
IMF32, Check if we should update the boot image, Information, 01/25/2017 12:07:01
IMF32, Check if we should use MDTmonitoring, Information, 01/25/2017 12:07:01
IMF32, Verify access to boot image, Information, 01/25/2017 12:07:01
IMF32, Access to D:\MDTBuildLab\boot\MDT Build Lab x86.iso is ok, Information, 01/25/2017 12:07:01
IMF32, Get TaskSequences, Information, 01/25/2017 12:07:01
IMF32, Found 1 TaskSequences to work on, Information, 01/25/2017 12:07:01
IMF32, Get detailed info about the task sequences, Information, 01/25/2017 12:07:01
IMF32, REFWS2016-003 Ref Windows Server 2016 x64 Standard - 10.0.14393.0 1.0, Information, 01/25/2017 12:07:01
IMF32, Verify Connection to Hyper-V host, Information, 01/25/2017 12:07:01
IMF32, Upload boot image to Hyper-V host, Information, 01/25/2017 12:14:10
IMF32, Remove old WIM files in the capture folder, Information, 01/25/2017 12:14:11
IMF32, Create the VM's on Host, Information, 01/25/2017 12:14:11
IMF32, Get BIOS Serialnumber from each VM and update the customsettings.ini file, Information, 01/25/2017 12:15:17
IMF32, Start VM's on Host, Information, 01/25/2017 12:16:19
IMF32, ConcurrentRunningVMs is set to: 2, Information, 01/25/2017 12:16:19
IMF32, Wait until they are done, Information, 01/25/2017 12:18:09
IMF32, Cleanup VMs, Information, 01/25/2017 13:31:17
IMF32, Update CustomSettings.ini, Information, 01/25/2017 13:32:21
IMF32, Cleanup MDT Monitoring data, Information, 01/25/2017 13:32:21
IMF32, Show the WIM's, Information, 01/25/2017 13:32:21
IMF32, WIM: D:\MDTBuildLab\Captures\REFWS2016-003.wim, Information, 01/25/2017 13:32:21
IMF32, The script took 0:Days 1:Hours 25:Minutes to complete., Information, 01/25/2017 13:32:21
IMF32, Imagefactory 3.2 (Hyper-V), Information, 01/26/2017 11:00:13
IMF32, Logfile is C:\Setup\ImageFactoryV3ForHyper-V\log.txt, Information, 01/26/2017 11:00:13
IMF32, XMLfile is C:\setup\ImageFactoryV3ForHyper-V\ImageFactoryV3.xml, Information, 01/26/2017 11:00:13
IMF32, Importing modules, Information, 01/26/2017 11:00:13
IMF32, Reading from C:\setup\ImageFactoryV3ForHyper-V\ImageFactoryV3.xml, Information, 01/26/2017 11:00:14
IMF32, Verify Connection to DeploymentRoot, Information, 01/26/2017 11:00:14
IMF32, Connect to MDT, Information, 01/26/2017 11:00:14
IMF32, Connected to D:\MDTBuildLab, Information, 01/26/2017 11:00:14
IMF32, Get MDT Settings, Information, 01/26/2017 11:00:14
IMF32, Check if we should update the boot image, Information, 01/26/2017 11:00:14
IMF32, Check if we should use MDTmonitoring, Information, 01/26/2017 11:00:14
IMF32, Verify access to boot image, Information, 01/26/2017 11:00:14
IMF32, Access to D:\MDTBuildLab\boot\MDT Build Lab x86.iso is ok, Information, 01/26/2017 11:00:14
IMF32, Get TaskSequences, Information, 01/26/2017 11:00:14
IMF32, Found 1 TaskSequences to work on, Information, 01/26/2017 11:00:14
IMF32, Get detailed info about the task sequences, Information, 01/26/2017 11:00:14
IMF32, REFWS2016-003 Ref Windows Server 2016 x64 Standard - 10.0.14393.0 1.0, Information, 01/26/2017 11:00:14
IMF32, Verify Connection to Hyper-V host, Information, 01/26/2017 11:00:14
IMF32, Upload boot image to Hyper-V host, Information, 01/26/2017 11:00:28
IMF32, Remove old WIM files in the capture folder, Information, 01/26/2017 11:00:29
IMF32, Create the VM's on Host, Information, 01/26/2017 11:00:29
IMF32, Get BIOS Serialnumber from each VM and update the customsettings.ini file, Information, 01/26/2017 11:00:43
IMF32, Start VM's on Host, Information, 01/26/2017 11:00:45
IMF32, ConcurrentRunningVMs is set to: 2, Information, 01/26/2017 11:00:45
IMF32, Wait until they are done, Information, 01/26/2017 11:01:21
IMF32, Cleanup VMs, Information, 01/26/2017 12:15:32
IMF32, Update CustomSettings.ini, Information, 01/26/2017 12:15:36
IMF32, Cleanup MDT Monitoring data, Information, 01/26/2017 12:15:36
IMF32, Show the WIM's, Information, 01/26/2017 12:15:36
IMF32, WIM: D:\MDTBuildLab\Captures\REFWS2016-003.wim, Information, 01/26/2017 12:15:36
IMF32, The script took 0:Days 1:Hours 15:Minutes to complete., Information, 01/26/2017 12:15:36
IMF32, Imagefactory 3.2 (Hyper-V), Information, 01/27/2017 11:05:45
IMF32, Logfile is C:\Setup\ImageFactoryV3ForHyper-V\log.txt, Information, 01/27/2017 11:05:46
IMF32, XMLfile is C:\setup\ImageFactoryV3ForHyper-V\ImageFactoryV3.xml, Information, 01/27/2017 11:05:46
IMF32, Importing modules, Information, 01/27/2017 11:05:46
IMF32, Reading from C:\setup\ImageFactoryV3ForHyper-V\ImageFactoryV3.xml, Information, 01/27/2017 11:05:46
IMF32, Verify Connection to DeploymentRoot, Information, 01/27/2017 11:05:46
IMF32, Connect to MDT, Information, 01/27/2017 11:05:46
IMF32, Connected to D:\MDTBuildLab, Information, 01/27/2017 11:05:46
IMF32, Get MDT Settings, Information, 01/27/2017 11:05:46
IMF32, Check if we should update the boot image, Information, 01/27/2017 11:05:46
IMF32, Check if we should use MDTmonitoring, Information, 01/27/2017 11:05:46
IMF32, Verify access to boot image, Information, 01/27/2017 11:05:46
IMF32, Access to D:\MDTBuildLab\boot\MDT Build Lab x86.iso is ok, Information, 01/27/2017 11:05:46
IMF32, Get TaskSequences, Information, 01/27/2017 11:05:46
IMF32, Found 1 TaskSequences to work on, Information, 01/27/2017 11:05:46
IMF32, Get detailed info about the task sequences, Information, 01/27/2017 11:05:46
IMF32, REFWS2016-003 Ref Windows Server 2016 x64 Standard - 10.0.14393.0 1.0, Information, 01/27/2017 11:05:46
IMF32, Verify Connection to Hyper-V host, Information, 01/27/2017 11:05:46
IMF32, Upload boot image to Hyper-V host, Information, 01/27/2017 11:05:58
IMF32, Remove old WIM files in the capture folder, Information, 01/27/2017 11:05:59
IMF32, Create the VM's on Host, Information, 01/27/2017 11:05:59
IMF32, Get BIOS Serialnumber from each VM and update the customsettings.ini file, Information, 01/27/2017 11:06:10
IMF32, Start VM's on Host, Information, 01/27/2017 11:06:11
IMF32, ConcurrentRunningVMs is set to: 2, Information, 01/27/2017 11:06:11
IMF32, Wait until they are done, Information, 01/27/2017 11:06:47
IMF32, Cleanup VMs, Information, 01/27/2017 13:47:41
IMF32, Update CustomSettings.ini, Information, 01/27/2017 13:47:45
IMF32, Cleanup MDT Monitoring data, Information, 01/27/2017 13:47:45
IMF32, Show the WIM's, Information, 01/27/2017 13:47:45
IMF32, WIM: D:\MDTBuildLab\Captures\REFWS2016-003.wim, Information, 01/27/2017 13:47:45
IMF32, The script took 0:Days 2:Hours 41:Minutes to complete., Information, 01/27/2017 13:47:45
IMF32, Imagefactory 3.2 (Hyper-V), Information, 01/30/2017 18:51:29
IMF32, Logfile is C:\Setup\ImageFactoryV3ForHyper-V\log.txt, Information, 01/30/2017 18:51:29
IMF32, XMLfile is C:\setup\ImageFactoryV3ForHyper-V\ImageFactoryV3.xml, Information, 01/30/2017 18:51:29
IMF32, Importing modules, Information, 01/30/2017 18:51:54
IMF32, Reading from C:\setup\ImageFactoryV3ForHyper-V\ImageFactoryV3.xml, Information, 01/30/2017 18:51:59
IMF32, Verify Connection to DeploymentRoot, Information, 01/30/2017 18:52:02
IMF32, Connect to MDT, Information, 01/30/2017 18:52:06
IMF32, Connected to D:\MDTBuildLab, Information, 01/30/2017 18:52:06
IMF32, Get MDT Settings, Information, 01/30/2017 18:52:09
IMF32, Check if we should update the boot image, Information, 01/30/2017 18:52:13
IMF32, Check if we should use MDTmonitoring, Information, 01/30/2017 18:52:17
IMF32, Verify access to boot image, Information, 01/30/2017 18:52:21
IMF32, Access to D:\MDTBuildLab\boot\MDT Build Lab x86.iso is ok, Information, 01/30/2017 18:52:21
IMF32, Get TaskSequences, Information, 01/30/2017 18:52:25
IMF32, Found 1 TaskSequences to work on, Information, 01/30/2017 18:52:25
IMF32, Get detailed info about the task sequences, Information, 01/30/2017 18:52:30
IMF32, REFWS2016-003 Ref Windows Server 2016 x64 Standard - 10.0.14393.0 1.0, Information, 01/30/2017 18:52:30
IMF32, Verify Connection to Hyper-V host, Information, 01/30/2017 18:52:34
IMF32, Upload boot image to Hyper-V host, Information, 01/30/2017 18:52:52
IMF32, Remove old WIM files in the capture folder, Information, 01/30/2017 18:52:58
IMF32, Create the VM's on Host, Information, 01/30/2017 18:58:27
IMF32, Get BIOS Serialnumber from each VM and update the customsettings.ini file, Information, 01/30/2017 18:58:45
IMF32, Imagefactory 3.2 (Hyper-V), Information, 01/30/2017 19:47:40
IMF32, Logfile is C:\Setup\ImageFactoryV3ForHyper-V\log.txt, Information, 01/30/2017 19:47:40
IMF32, XMLfile is C:\setup\ImageFactoryV3ForHyper-V\ImageFactoryV3.xml, Information, 01/30/2017 19:47:40
IMF32, Imagefactory 3.2 (Hyper-V), Information, 01/30/2017 19:50:16
IMF32, Logfile is C:\Setup\ImageFactoryV3ForHyper-V\log.txt, Information, 01/30/2017 19:50:16
IMF32, XMLfile is C:\setup\ImageFactoryV3ForHyper-V\ImageFactoryV3.xml, Information, 01/30/2017 19:50:16
IMF32, Importing modules, Information, 01/30/2017 19:50:22
IMF32, Reading from C:\setup\ImageFactoryV3ForHyper-V\ImageFactoryV3.xml, Information, 01/30/2017 19:50:25
IMF32, Verify Connection to DeploymentRoot, Information, 01/30/2017 19:50:28
IMF32, Connect to MDT, Information, 01/30/2017 19:50:32
IMF32, Connected to D:\MDTBuildLab, Information, 01/30/2017 19:50:32
IMF32, Get MDT Settings, Information, 01/30/2017 19:50:36
IMF32, Check if we should update the boot image, Information, 01/30/2017 19:50:45
IMF32, Check if we should use MDTmonitoring, Information, 01/30/2017 19:50:49
IMF32, Verify access to boot image, Information, 01/30/2017 19:50:53
IMF32, Access to D:\MDTBuildLab\boot\MDT Build Lab x86.iso is ok, Information, 01/30/2017 19:50:53
IMF32, Get TaskSequences, Information, 01/30/2017 19:50:58
IMF32, Found 1 TaskSequences to work on, Information, 01/30/2017 19:50:58
IMF32, Get detailed info about the task sequences, Information, 01/30/2017 19:51:53
IMF32, REFWS2016-003 Ref Windows Server 2016 x64 Standard - 10.0.14393.0 1.0, Information, 01/30/2017 19:51:53
IMF32, Verify Connection to Hyper-V host, Information, 01/30/2017 19:52:01
IMF32, Upload boot image to Hyper-V host, Information, 01/30/2017 19:52:16
IMF32, Remove old WIM files in the capture folder, Information, 01/30/2017 19:52:22
IMF32, Create the VM's on Host, Information, 01/30/2017 19:52:28
IMF32, Get BIOS Serialnumber from each VM and update the customsettings.ini file, Information, 01/30/2017 19:53:24
